Title,Author,Average Rating,Date Added,Date Published,Pages,Book Link
"The Fund: Ray Dalio, Bridgewater Associates, and the Unraveling of a Wall Street Legend","Copeland, Rob",4.00,"May 22, 2025","Nov 07, 2023",num,https://www.goodreads.com/book/show/217387852-the-fund
Cryptography Apocalypse: Preparing for the Day When Quantum Computing Breaks Today's Crypto,"Grimes, Roger A.",4.15,"May 22, 2025",unknown,num,https://www.goodreads.com/book/show/44674615-cryptography-apocalypse
Sacred Knowledge: Psychedelics and Religious Experiences,"Richards, William A.",4.21,"May 20, 2025","Dec 08, 2015",num,https://www.goodreads.com/book/show/25741189-sacred-knowledge
The Army and the Indonesian Genocide: Mechanics of Mass Murder,"Melvin, Jess",4.56,"May 17, 2025",unknown,num,https://www.goodreads.com/book/show/36742845-the-army-and-the-indonesian-genocide
Altered States of Consciousness: Experiences Out of Time and Self,"Wittmann, Marc",3.76,"May 17, 2025",unknown,num,https://www.goodreads.com/book/show/39198516-altered-states-of-consciousness
Dumb Luck,"Vũ, Trọng Phụng",4.17,"May 15, 2025","Oct 07, 1936",num,https://www.goodreads.com/book/show/1362808.Dumb_Luck
Idea Man,"Allen, Paul",3.86,"May 15, 2025","Jan 01, 2011",num,https://www.goodreads.com/book/show/10139649-idea-man
Hackers: Heroes of the Computer Revolution,"Levy, Steven",4.16,"May 15, 2025",1984,num,https://www.goodreads.com/book/show/56829.Hackers
"Gambling Man: The Secret Story of the World's Greatest Disruptor, Masayoshi Son","Barber, Lionel",4.09,"May 15, 2025",unknown,num,https://www.goodreads.com/book/show/214151245-gambling-man
Acceptance: A Memoir,"Nietfeld, Emi",4.20,"May 15, 2025","Aug 02, 2022",num,https://www.goodreads.com/book/show/59576065-acceptance
Blood in the Machine: The Origins of the Rebellion Against Big Tech,"Merchant, Brian",4.16,"May 15, 2025","May 30, 2023",num,https://www.goodreads.com/book/show/59801798-blood-in-the-machine
A Mathematician's Lament: How School Cheats Us Out of Our Most Fascinating and Imaginative Art Form,"Lockhart, Paul",4.22,"May 14, 2025","Jan 01, 2009",num,https://www.goodreads.com/book/show/6232657-a-mathematician-s-lament
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen","McDougall, Christopher",4.31,"May 13, 2025","Apr 23, 2009",num,https://www.goodreads.com/book/show/6289283-born-to-run
Number Go Up: Inside Crypto's Wild Rise and Staggering Fall,"Faux, Zeke",4.25,"May 13, 2025","Sep 12, 2023",num,https://www.goodreads.com/book/show/123276708-number-go-up
"Billionaires' Row: Tycoons, High Rollers, and the Epic Race to Build the World's Most Exclusive Skyscrapers","Clarke, Katherine",4.04,"May 10, 2025",unknown,num,https://www.goodreads.com/book/show/62810027-billionaires-row
Dark Territory: The Secret History of Cyber War,"Kaplan, Fred",3.90,"May 10, 2025","Mar 01, 2016",num,https://www.goodreads.com/book/show/25814289-dark-territory
A Brief History of Everyone Who Ever Lived: The Stories in Our Genes,"Rutherford, Adam",4.03,"May 10, 2025","Sep 08, 2016",num,https://www.goodreads.com/book/show/30135182-a-brief-history-of-everyone-who-ever-lived
Control: The Dark History and Troubling Present of Eugenics,"Rutherford, Adam",4.10,"May 10, 2025","Feb 03, 2022",num,https://www.goodreads.com/book/show/60165430-control
Matriarch: A Memoir,"Knowles, Tina",4.50,"May 10, 2025","Apr 22, 2025",num,https://www.goodreads.com/book/show/217044909-matriarch
My Next Breath: A Memoir,"Renner, Jeremy",4.40,"May 09, 2025","Apr 29, 2025",num,https://www.goodreads.com/book/show/219446263-my-next-breath
